Index,PctInt*100,Lumens,x,y
623,3890,3.5841,0.6897,0.3101
624,3900,3.5907,0.69,0.3099
625,3910,3.5995,0.6897,0.3101
626,3920,3.6069,0.6898,0.31
627,3930,3.6142,0.6897,0.3102
628,3940,3.6218,0.6897,0.3102
629,3950,3.6291,0.6896,0.3102
630,3960,3.6374,0.6898,0.3101
631,3970,3.6458,0.6897,0.3102
632,3980,3.6543,0.6899,0.31
633,3990,3.6604,0.69,0.3099
634,4000,3.6697,0.6898,0.31
635,4010,3.6783,0.6899,0.31
636,4020,3.6848,0.6898,0.31
637,4030,3.6937,0.6898,0.3101
638,4040,3.7007,0.6899,0.3099
639,4050,3.709,0.6899,0.31
640,4060,3.7163,0.6898,0.31
641,4070,3.7232,0.6899,0.3099
642,4080,3.7314,0.6899,0.3101
643,4090,3.7398,0.6898,0.31
644,4100,3.7481,0.6899,0.3099
645,4110,3.7545,0.6901,0.3097
646,4120,3.7642,0.6899,0.3099
647,4130,3.7713,0.6899,0.31
648,4140,3.7795,0.6898,0.3101
649,4150,3.7867,0.6898,0.31
650,4160,3.7949,0.69,0.3098
651,4170,3.8025,0.69,0.3098
652,4180,3.8089,0.6901,0.3099
653,4190,3.8174,0.6901,0.3098
654,4200,3.8265,0.6898,0.31
655,4210,3.8324,0.6898,0.31
656,4220,3.8408,0.6899,0.3099
657,4230,3.8486,0.6899,0.3099
658,4240,3.8553,0.6896,0.31
659,4250,3.8628,0.69,0.3099
660,4260,3.8704,0.6901,0.3098
661,4270,3.8775,0.6899,0.31
662,4280,3.8853,0.6902,0.3096
663,4290,3.8936,0.6901,0.3098
664,4300,3.9003,0.69,0.3098
665,4310,3.9081,0.69,0.3099
666,4320,3.9171,0.6899,0.3099
667,4330,3.923,0.69,0.3099
668,4340,3.9317,0.6902,0.3097
669,4350,3.9396,0.69,0.3098
670,4360,3.9469,0.6899,0.3099
671,4370,3.9537,0.69,0.3099
672,4380,3.9618,0.6901,0.3098
673,4390,3.97,0.69,0.3099
674,4400,3.977,0.6901,0.3097
675,4410,3.9839,0.69,0.3099
676,4420,3.9933,0.6901,0.3098
677,4430,3.9998,0.6901,0.3098
678,4440,4.0079,0.69,0.3099
679,4450,4.0151,0.6901,0.3098
680,4460,4.022,0.6902,0.3097
681,4470,4.0308,0.6901,0.3098
682,4480,4.0372,0.6901,0.3098
683,4490,4.0441,0.6899,0.3099
684,4500,4.0526,0.6901,0.3098
685,4510,4.0602,0.69,0.3098
686,4520,4.0661,0.6902,0.3096
687,4530,4.075,0.6902,0.3096
688,4540,4.0827,0.6901,0.3098
689,4550,4.0896,0.6902,0.3096
690,4560,4.0965,0.6901,0.3097
691,4570,4.105,0.6901,0.3098
692,4580,4.1117,0.6902,0.3097
693,4590,4.1185,0.6901,0.3097
694,4600,4.1267,0.6902,0.3097
695,4610,4.1333,0.6903,0.3096
696,4620,4.1415,0.6901,0.3098
697,4630,4.1496,0.6901,0.3098
698,4640,4.1572,0.6902,0.3096
699,4650,4.1628,0.6901,0.3097
700,4660,4.1711,0.6902,0.3096
701,4670,4.1776,0.6903,0.3097
702,4680,4.185,0.6902,0.3096
703,4690,4.1923,0.6903,0.3095
704,4700,4.2003,0.6903,0.3096
705,4710,4.2068,0.6901,0.3098
706,4720,4.2141,0.6903,0.3094
707,4730,4.2235,0.6903,0.3095
708,4740,4.2288,0.6903,0.3096
709,4750,4.2373,0.6904,0.3095
710,4760,4.2452,0.6903,0.3096
711,4770,4.2515,0.6903,0.3096
712,4780,4.2594,0.6903,0.3095
713,4790,4.2652,0.6903,0.3096
714,4800,4.2729,0.6903,0.3096
715,4810,4.2798,0.6906,0.3094
716,4820,4.2875,0.6903,0.3095
717,4830,4.2936,0.6903,0.3096
718,4840,4.3014,0.6903,0.3095
719,4850,4.3096,0.6904,0.3095
720,4860,4.3156,0.6905,0.3094
721,4870,4.3232,0.6904,0.3094
722,4880,4.3306,0.6904,0.3095
723,4890,4.3375,0.6904,0.3095
724,4900,4.344,0.6905,0.3094
725,4910,4.3523,0.6904,0.3095
726,4920,4.3594,0.6905,0.3094
727,4930,4.3662,0.6904,0.3095
728,4940,4.3736,0.6905,0.3094
729,4950,4.3818,0.6904,0.3095
730,4960,4.3889,0.6904,0.3094
731,4970,4.3963,0.6903,0.3095
732,4980,4.4031,0.6906,0.3093
733,4990,4.4084,0.6905,0.3093
734,5000,4.4165,0.6905,0.3094
735,5010,4.4232,0.6904,0.3094
736,5020,4.4293,0.6905,0.3093
737,5030,4.437,0.6905,0.3094
738,5040,4.4458,0.6903,0.3096
739,5050,4.4512,0.6904,0.3095
740,5060,4.4592,0.6905,0.3094
741,5070,4.4663,0.6904,0.3094
742,5080,4.4729,0.6905,0.3093
743,5090,4.4795,0.6904,0.3094
744,5100,4.4871,0.6904,0.3094
745,5110,4.4938,0.6905,0.3093
746,5120,4.5007,0.6903,0.3095
747,5130,4.5074,0.6906,0.3093
748,5140,4.5151,0.6905,0.3093
749,5150,4.5215,0.6903,0.3093
750,5160,4.5294,0.6906,0.3093
751,5170,4.5362,0.6907,0.3092
752,5180,4.5425,0.6905,0.3093
753,5190,4.5497,0.6905,0.3093
754,5200,4.5565,0.6906,0.3093
755,5210,4.5635,0.6904,0.3092
756,5220,4.5711,0.6904,0.3095
757,5230,4.5777,0.6906,0.3092
758,5240,4.5837,0.6906,0.3093
759,5250,4.5915,0.6905,0.3093
760,5260,4.5999,0.6906,0.3093
761,5270,4.6054,0.6905,0.3093
762,5280,4.6126,0.6907,0.3092
763,5290,4.6196,0.6907,0.3092
764,5300,4.6253,0.6905,0.3093
765,5310,4.634,0.6906,0.3093
766,5320,4.6395,0.6905,0.3093
767,5330,4.6421,0.6907,0.3091
768,5340,4.6504,0.6907,0.3091
769,5350,4.6602,0.6905,0.3091
770,5360,4.6638,0.6904,0.3092
771,5370,4.6715,0.6907,0.3092
772,5380,4.6817,0.6907,0.3092
773,5390,4.6857,0.6907,0.3092
774,5400,4.6924,0.6908,0.309
775,5410,4.7017,0.6906,0.3093
776,5420,4.7068,0.6907,0.3092
777,5430,4.7133,0.6907,0.3091
778,5440,4.7232,0.6907,0.3091
779,5450,4.725,0.6906,0.3092
780,5460,4.7341,0.6908,0.309
781,5470,4.7419,0.6907,0.3091
782,5480,4.7454,0.6907,0.3091
783,5490,4.7548,0.6909,0.309
784,5500,4.7619,0.6909,0.309
785,5510,4.766,0.6908,0.3091
786,5520,4.7758,0.6906,0.309
787,5530,4.7814,0.6908,0.309
788,5540,4.7867,0.6908,0.3091
789,5550,4.7966,0.6908,0.309
790,5560,4.7987,0.6908,0.3091
791,5570,4.8076,0.6908,0.3091
792,5580,4.8149,0.6907,0.309
793,5590,4.8205,0.6908,0.3091
794,5600,4.8283,0.691,0.3089
795,5610,4.8372,0.6908,0.3091
796,5620,4.8398,0.6909,0.3089
797,5630,4.8495,0.6908,0.3091
798,5640,4.8555,0.6909,0.3089
799,5650,4.86,0.6908,0.3091
800,5660,4.8693,0.6908,0.309
801,5670,4.8755,0.691,0.3089
802,5680,4.8807,0.691,0.3089
803,5690,4.8907,0.6908,0.3091
804,5700,4.8925,0.6909,0.309
805,5710,4.9017,0.6909,0.309
806,5720,4.9091,0.6908,0.309
807,5730,4.9125,0.6908,0.309
808,5740,4.9225,0.6908,0.309
809,5750,4.9243,0.691,0.3088
810,5760,4.9328,0.6911,0.3087
811,5770,4.9416,0.6908,0.309
812,5780,4.9458,0.691,0.3089
813,5790,4.954,0.691,0.3089
814,5800,4.961,0.6911,0.3088
815,5810,4.965,0.6909,0.3089
816,5820,4.9748,0.6909,0.309
817,5830,4.9786,0.6909,0.3088
818,5840,4.9854,0.6909,0.3088
819,5850,4.9928,0.6909,0.3088
820,5860,4.9965,0.691,0.3089
821,5870,5.0062,0.6909,0.3089
822,5880,5.0142,0.691,0.3089
823,5890,5.0167,0.6911,0.3088
824,5900,5.0265,0.691,0.3089
825,5910,5.0312,0.6912,0.3087
826,5920,5.0373,0.6912,0.3087
827,5930,5.0476,0.6911,0.3088
828,5940,5.0493,0.6909,0.3089
829,5950,5.0584,0.6911,0.3088
830,5960,5.0608,0.6911,0.3088
831,5970,5.069,0.691,0.3089
832,5980,5.0791,0.6911,0.3089
833,5990,5.0799,0.6911,0.3087
834,6000,5.0895,0.6913,0.3086
835,6010,5.097,0.6912,0.3087
836,6020,5.1003,0.6912,0.3087
837,6030,5.1106,0.6911,0.3087
838,6040,5.1136,0.6911,0.3088
839,6050,5.1212,0.6911,0.3088
840,6060,5.1299,0.6912,0.3088
841,6070,5.1324,0.6911,0.3087
842,6080,5.1419,0.6912,0.3087
843,6090,5.1471,0.6911,0.3088
844,6100,5.1524,0.6913,0.3086
845,6110,5.1613,0.6911,0.3087
846,6120,5.164,0.6912,0.3087
847,6130,5.1732,0.6913,0.3086
848,6140,5.1781,0.6913,0.3086
849,6150,5.1837,0.6912,0.3086
850,6160,5.1898,0.6913,0.3085
851,6170,5.1944,0.691,0.3087
852,6180,5.2037,0.6912,0.3087
853,6190,5.2079,0.6912,0.3086
854,6200,5.215,0.6912,0.3086
855,6210,5.2226,0.6912,0.3086
856,6220,5.2254,0.6914,0.3085
857,6230,5.2356,0.6911,0.3087
858,6240,5.2383,0.6913,0.3086
859,6250,5.2463,0.6913,0.3085
860,6260,5.2537,0.691,0.3085
861,6270,5.2568,0.6914,0.3085
862,6280,5.266,0.6912,0.3086
863,6290,5.2703,0.6914,0.3085
864,6300,5.2775,0.6915,0.3085
865,6310,5.2867,0.6912,0.3086
866,6320,5.2882,0.6913,0.3086
867,6330,5.298,0.6914,0.3085
868,6340,5.3002,0.6913,0.3086
869,6350,5.3089,0.6913,0.3086
870,6360,5.3138,0.6913,0.3086
871,6370,5.3194,0.6913,0.3086
872,6380,5.3247,0.6914,0.3084
873,6390,5.3315,0.6914,0.3085
874,6400,5.34,0.6914,0.3085
875,6410,5.3447,0.6911,0.3084
876,6420,5.3506,0.6914,0.3085
877,6430,5.356,0.6914,0.3085
878,6440,5.3614,0.6912,0.3086
879,6450,5.3702,0.6912,0.3086
880,6460,5.3729,0.6914,0.3085
881,6470,5.3818,0.6914,0.3083
882,6480,5.388,0.6914,0.3084
883,6490,5.3922,0.6915,0.3084
884,6500,5.3984,0.6914,0.3085
885,6510,5.4028,0.6914,0.3083
886,6520,5.4093,0.6916,0.3084
887,6530,5.4133,0.6914,0.3084
888,6540,5.4233,0.6913,0.3084
889,6550,5.4257,0.6915,0.3084
890,6560,5.434,0.6915,0.3084
891,6570,5.4391,0.6914,0.3083
892,6580,5.4444,0.6914,0.3083
893,6590,5.453,0.6915,0.3084
894,6600,5.4553,0.6914,0.3084
895,6610,5.4648,0.6914,0.3082
896,6620,5.471,0.6914,0.3084
897,6630,5.4756,0.6916,0.3082
898,6640,5.4828,0.6916,0.3083
899,6650,5.4862,0.6915,0.3084
900,6660,5.496,0.6915,0.3083
901,6670,5.4974,0.6914,0.3083
902,6680,5.5068,0.6917,0.3083
903,6690,5.5081,0.6916,0.3083
904,6700,5.5171,0.6916,0.3082
905,6710,5.5186,0.6916,0.3083
906,6720,5.5278,0.6915,0.3083
907,6730,5.5354,0.6917,0.3082
908,6740,5.5382,0.6913,0.3082
909,6750,5.5472,0.6917,0.3082
910,6760,5.5499,0.6915,0.3081
911,6770,5.5584,0.6918,0.3081
912,6780,5.5596,0.6917,0.3081
913,6790,5.5692,0.6916,0.3082
914,6800,5.5748,0.6916,0.3082
915,6810,5.5797,0.6916,0.3082
916,6820,5.5885,0.6917,0.3082
917,6830,5.5898,0.6917,0.3081
918,6840,5.5997,0.6916,0.3082
919,6850,5.6015,0.6917,0.3083
920,6860,5.6104,0.6917,0.308
921,6870,5.6127,0.6916,0.3081
922,6880,5.6213,0.6918,0.3081
923,6890,5.6244,0.6918,0.3081
924,6900,5.6315,0.6918,0.3081
925,6910,5.6384,0.6917,0.3082
926,6920,5.6421,0.6918,0.3081
927,6930,5.6507,0.6916,0.3082
928,6940,5.6526,0.6918,0.3081
929,6950,5.6609,0.6918,0.308
930,6960,5.6631,0.6916,0.3082
931,6970,5.6726,0.6917,0.308
932,6980,5.6737,0.6917,0.3081
933,6990,5.6832,0.6918,0.3081
934,7000,5.684,0.6917,0.3081
935,7010,5.694,0.6917,0.3081
936,7020,5.6952,0.6918,0.308
937,7030,5.7043,0.6919,0.308
938,7040,5.7071,0.6918,0.3081
939,7050,5.7146,0.6918,0.3079
940,7060,5.7198,0.6917,0.3079
941,7070,5.7253,0.6918,0.308
942,7080,5.7289,0.6919,0.308
943,7090,5.7356,0.6918,0.3081
944,7100,5.7404,0.6919,0.308
945,7110,5.7459,0.6919,0.3079
946,7120,5.7514,0.6919,0.308
947,7130,5.7566,0.6918,0.3079
948,7140,5.7652,0.6921,0.3079
949,7150,5.7667,0.692,0.3079
950,7160,5.7769,0.6918,0.3081
951,7170,5.7775,0.692,0.3079
952,7180,5.7875,0.6918,0.308
953,7190,5.7882,0.6919,0.3079
954,7200,5.7973,0.6919,0.3079
955,7210,5.7987,0.6919,0.308
956,7220,5.8079,0.692,0.3079
957,7230,5.8103,0.692,0.3078
958,7240,5.8183,0.692,0.3078
959,7250,5.8225,0.6919,0.3079
960,7260,5.8291,0.6918,0.3079
961,7270,5.8304,0.692,0.3079
962,7280,5.8392,0.6921,0.3078
963,7290,5.8428,0.692,0.3079
964,7300,5.8498,0.6919,0.3078
965,7310,5.8508,0.692,0.3079
966,7320,5.8599,0.6921,0.3077
967,7330,5.8614,0.692,0.3079
968,7340,5.8705,0.692,0.3079
969,7350,5.8758,0.6918,0.3079
970,7360,5.8808,0.6921,0.3078
971,7370,5.8856,0.6921,0.3078
972,7380,5.8913,0.6921,0.3078
973,7390,5.8938,0.692,0.3077
974,7400,5.9015,0.6921,0.3077
975,7410,5.9045,0.6921,0.3077
976,7420,5.912,0.692,0.3078
977,7430,5.9125,0.6919,0.3078
978,7440,5.9221,0.6921,0.3078
979,7450,5.9234,0.6922,0.3077
980,7460,5.9325,0.6921,0.3078
981,7470,5.9355,0.6922,0.3077
982,7480,5.9432,0.6921,0.3077
983,7490,5.945,0.6922,0.3077
984,7500,5.9533,0.6921,0.3077
985,7510,5.9543,0.6922,0.3077
986,7520,5.9639,0.692,0.3078
987,7530,5.9643,0.6922,0.3077
988,7540,5.9742,0.6921,0.3078
989,7550,5.9747,0.6922,0.3076
990,7560,5.9838,0.6923,0.3076
991,7570,5.9846,0.6922,0.3077
992,7580,5.9905,0.6922,0.3076
993,7590,5.9951,0.6922,0.3076
994,7600,6.0046,0.6923,0.3076
995,7610,6.0052,0.6923,0.3076
996,7620,6.0141,0.6923,0.3076
997,7630,6.0155,0.6922,0.3075
998,7640,6.0226,0.6922,0.3076
999,7650,6.0257,0.6923,0.3076
1000,7660,6.0305,0.6923,0.3076
1001,7670,6.0361,0.6923,0.3075
1002,7680,6.0399,0.6922,0.3077
1003,7690,6.0466,0.6923,0.3075
1004,7700,6.0495,0.6923,0.3076
1005,7710,6.0571,0.6922,0.3076
1006,7720,6.0571,0.6924,0.3075
1007,7730,6.0667,0.6924,0.3074
1008,7740,6.0674,0.6923,0.3076
1009,7750,6.0734,0.6924,0.3075
1010,7760,6.0774,0.6923,0.3075
1011,7770,6.0817,0.6923,0.3075
1012,7780,6.088,0.6923,0.3075
1013,7790,6.0927,0.6924,0.3075
1014,7800,6.0984,0.6922,0.3075
1015,7810,6.1015,0.6923,0.3075
1016,7820,6.109,0.6922,0.3076
1017,7830,6.1092,0.6924,0.3074
1018,7840,6.1183,0.6923,0.3076
1019,7850,6.1195,0.6921,0.3075
1020,7860,6.1276,0.6924,0.3074
1021,7870,6.1294,0.6923,0.3075
1022,7880,6.1377,0.6923,0.3076
1023,7890,6.1397,0.6923,0.3075
1024,7900,6.1423,0.6925,0.3074
1025,7910,6.1499,0.6924,0.3075
1026,7920,6.1511,0.6923,0.3075
1027,7930,6.1603,0.6924,0.3075
1028,7940,6.1605,0.6924,0.3074
1029,7950,6.1678,0.6925,0.3074
1030,7960,6.1708,0.6924,0.3075
1031,7970,6.1752,0.6925,0.3074
1032,7980,6.1809,0.6925,0.3074
1033,7990,6.181,0.6925,0.3074
1034,8000,6.1897,0.6923,0.3075
1035,8010,6.1912,0.6926,0.3073
1036,8020,6.1963,0.6925,0.3073
1037,8030,6.2016,0.6926,0.3073
1038,8040,6.2041,0.6924,0.3073
1039,8050,6.2118,0.6924,0.3073
1040,8060,6.2121,0.6925,0.3074
1041,8070,6.2201,0.6926,0.3073
1042,8080,6.222,0.6927,0.3072
1043,8090,6.2241,0.6924,0.3072
1044,8100,6.2326,0.6925,0.3073
1045,8110,6.2332,0.6926,0.3073
1046,8120,6.2403,0.6926,0.3073
1047,8130,6.2429,0.6925,0.3072
1048,8140,6.2481,0.6925,0.3074
1049,8150,6.253,0.6926,0.3073
1050,8160,6.2534,0.6926,0.3073
1051,8170,6.2624,0.6926,0.3073
1052,8180,6.2631,0.6927,0.3071
1053,8190,6.2695,0.6925,0.3073
1054,8200,6.2737,0.6927,0.3072
1055,8210,6.2749,0.6926,0.3072
1056,8220,6.2831,0.6926,0.3073
1057,8230,6.2843,0.6926,0.3073
1058,8240,6.2886,0.6926,0.3072
1059,8250,6.2942,0.6928,0.3071
1060,8260,6.296,0.6926,0.3072
1061,8270,6.3023,0.6926,0.3072
1062,8280,6.3046,0.6928,0.3071
1063,8290,6.3084,0.6927,0.3072
1064,8300,6.3139,0.6927,0.3072
1065,8310,6.315,0.6927,0.3071
1066,8320,6.3168,0.6927,0.3072
1067,8330,6.3249,0.6928,0.3071
1068,8340,6.3258,0.6927,0.3071
1069,8350,6.3329,0.6928,0.307
1070,8360,6.3357,0.6927,0.3072
1071,8370,6.3355,0.6928,0.3071
1072,8380,6.3431,0.6927,0.3071
1073,8390,6.3459,0.6928,0.3071
1074,8400,6.3462,0.6929,0.3071
1075,8410,6.3545,0.6929,0.307
1076,8420,6.3562,0.6928,0.3071
1077,8430,6.3577,0.6928,0.3071
1078,8440,6.3657,0.6929,0.3069
1079,8450,6.3665,0.6927,0.3071
1080,8460,6.37,0.6926,0.3072
1081,8470,6.3764,0.6929,0.307
1082,8480,6.3766,0.6929,0.307
1083,8490,6.3801,0.6928,0.307
1084,8500,6.3869,0.6929,0.307
1085,8510,6.3867,0.693,0.3069
1086,8520,6.3903,0.6928,0.3071
1087,8530,6.3967,0.6929,0.3069
1088,8540,6.3974,0.6929,0.307
1089,8550,6.4033,0.6927,0.307
1090,8560,6.4073,0.6929,0.307
1091,8570,6.4074,0.693,0.3069
1092,8580,6.409,0.6928,0.3071
1093,8590,6.4175,0.6928,0.3071
1094,8600,6.4178,0.6928,0.3069
1095,8610,6.4198,0.6928,0.3071
1096,8620,6.4279,0.6927,0.307
1097,8630,6.4281,0.6928,0.3069
1098,8640,6.431,0.6929,0.3069
1099,8650,6.4382,0.6928,0.307
1100,8660,6.4384,0.6929,0.3069
1101,8670,6.4403,0.6929,0.307
1102,8680,6.4487,0.6929,0.307
1103,8690,6.4487,0.6929,0.3069
1104,8700,6.4523,0.6929,0.3069
1105,8710,6.456,0.6929,0.3069
1106,8720,6.459,0.6929,0.307
1107,8730,6.4594,0.6929,0.3069
1108,8740,6.4648,0.693,0.3069
1109,8750,6.4675,0.693,0.3067
1110,8760,6.4691,0.693,0.3068
1111,8770,6.4703,0.693,0.3069
1112,8780,6.4757,0.6929,0.307
1113,8790,6.4792,0.693,0.3069
1114,8800,6.4795,0.693,0.3069
1115,8810,6.485,0.6929,0.3068
1116,8820,6.4896,0.6929,0.3069
1117,8830,6.4896,0.693,0.3069
1118,8840,6.4902,0.6929,0.3069
1119,8850,6.4964,0.6931,0.3068
1120,8860,6.4997,0.6929,0.3069
1121,8870,6.4999,0.693,0.3067
1122,8880,6.5062,0.693,0.3068
1123,8890,6.51,0.6931,0.3068
1124,8900,6.5101,0.6932,0.3067
1125,8910,6.5103,0.6929,0.3068
1126,8920,6.5118,0.6931,0.3068
1127,8930,6.5187,0.6931,0.3068
1128,8940,6.5202,0.6931,0.3067
1129,8950,6.5205,0.6931,0.3068
1130,8960,6.5226,0.6932,0.3067
1131,8970,6.5291,0.6931,0.3068
1132,8980,6.5305,0.6932,0.3067
1133,8990,6.5308,0.6931,0.3068
1134,9000,6.535,0.6932,0.3067
1135,9010,6.5405,0.6932,0.3067
1136,9020,6.5407,0.6932,0.3067
1137,9030,6.5409,0.6931,0.3068
1138,9040,6.5438,0.693,0.3067
1139,9050,6.5494,0.6931,0.3068
1140,9060,6.551,0.6932,0.3067
1141,9070,6.5511,0.6931,0.3067
1142,9080,6.5528,0.6931,0.3068
1143,9090,6.5584,0.6931,0.3068
1144,9100,6.5613,0.6931,0.3068
1145,9110,6.5612,0.6931,0.3067
1146,9120,6.5619,0.6932,0.3067
1147,9130,6.5681,0.6933,0.3066
1148,9140,6.571,0.6933,0.3066
1149,9150,6.5714,0.6932,0.3067
1150,9160,6.5718,0.6933,0.3066
1151,9170,6.5747,0.6932,0.3067
1152,9180,6.5798,0.6932,0.3067
1153,9190,6.5816,0.6932,0.3066
1154,9200,6.5815,0.6932,0.3066
1155,9210,6.5821,0.6933,0.3066
1156,9220,6.5876,0.6932,0.3066
1157,9230,6.5914,0.6931,0.3066
1158,9240,6.5918,0.6932,0.3065
1159,9250,6.592,0.6932,0.3067
1160,9260,6.594,0.6933,0.3066
1161,9270,6.5989,0.6933,0.3066
1162,9280,6.6011,0.6934,0.3064
1163,9290,6.6022,0.6931,0.3066
1164,9300,6.6022,0.6931,0.3066
1165,9310,6.6032,0.6933,0.3065
1166,9320,6.6087,0.6931,0.3066
1167,9330,6.6084,0.6933,0.3066
1168,9340,6.6125,0.6931,0.3067
1169,9350,6.6122,0.6933,0.3066
1170,9360,6.6126,0.6934,0.3065
1171,9370,6.6166,0.6934,0.3065
1172,9380,6.6217,0.6933,0.3066
1173,9390,6.6225,0.6933,0.3065
1174,9400,6.6226,0.6932,0.3066
1175,9410,6.6224,0.6933,0.3065
1176,9420,6.6252,0.6933,0.3065
1177,9430,6.6323,0.6932,0.3067
1178,9440,6.6325,0.6933,0.3065
1179,9450,6.6327,0.6933,0.3066
1180,9460,6.6327,0.6933,0.3066
1181,9470,6.6339,0.6933,0.3066
1182,9480,6.6377,0.6933,0.3065
1183,9490,6.641,0.6933,0.3065
1184,9500,6.6426,0.6933,0.3066
1185,9510,6.6426,0.6935,0.3064
1186,9520,6.6426,0.6934,0.3065
1187,9530,6.6427,0.6934,0.3065
1188,9540,6.6442,0.6933,0.3066
1189,9550,6.6462,0.6932,0.3067
1190,9560,6.6506,0.6933,0.3066
1191,9570,6.6531,0.6932,0.3066
1192,9580,6.6529,0.6934,0.3065
1193,9590,6.6531,0.6934,0.3065
1194,9600,6.6563,0.6934,0.3064
1195,9610,6.6604,0.6935,0.3064
1196,9620,6.6629,0.6934,0.3065
1197,9630,6.6631,0.6934,0.3064
1198,9640,6.6628,0.6935,0.3063
1199,9650,6.6631,0.6934,0.3065
1200,9660,6.6642,0.6934,0.3064
1201,9670,6.6667,0.6933,0.3066
1202,9680,6.6716,0.6935,0.3063
1203,9690,6.6725,0.6935,0.3064
1204,9700,6.6732,0.6934,0.3064
1205,9710,6.6733,0.6934,0.3065
1206,9720,6.6733,0.6934,0.3065
1207,9730,6.6733,0.6935,0.3064
1208,9740,6.6742,0.6935,0.3064
1209,9750,6.6777,0.6937,0.3063
1210,9760,6.6808,0.6934,0.3063
1211,9770,6.683,0.6934,0.3064
1212,9780,6.6832,0.6935,0.3064
1213,9790,6.6832,0.6935,0.3064
1214,9800,6.6834,0.6935,0.3064
1215,9810,6.6837,0.6935,0.3063
1216,9820,6.6847,0.6935,0.3064
1217,9830,6.6873,0.6935,0.3063
1218,9840,6.6919,0.6935,0.3063
1219,9850,6.6932,0.6935,0.3064
1220,9860,6.6936,0.6934,0.3064
1221,9870,6.6934,0.6935,0.3064
1222,9880,6.6935,0.6934,0.3063
1223,9890,6.6938,0.6934,0.3065
1224,9900,6.6949,0.6935,0.3064
1225,9910,6.698,0.6935,0.3063
1226,9920,6.7024,0.6935,0.3064
1227,9930,6.7029,0.6937,0.3062
1228,9940,6.7036,0.6935,0.3063
1229,9950,6.7038,0.6934,0.3064
1230,9960,6.7037,0.6934,0.3065
1231,9970,6.7037,0.6935,0.3063
1232,9980,6.704,0.6935,0.3063
1233,9990,6.7052,0.6934,0.3064
1234,10000,6.7103,0.6934,0.3064
